UniRef100_A0A023HHK9	A0A023HHK9
UniRef100_O60873	O60873
UniRef100_O60874	O60874
UniRef100_O60879	O60879
UniRef100_O60880	O60880; Q71S10; G7NRC6; F7INK7; H2PWP7; H2R4K1; A0A096NCY9; A0A0D9S0F2; G1RYQ3; G3SKS3; G8F322; UPI00029DABCF
UniRef100_O60882	O60882
UniRef100_O60883	O60883
UniRef100_O60884	O60884; A0A024R6S1; H2QB18; G7NP88; H2NQT4; A0A0D9QZR7; G1S0P3; I7GPI6; H0V901; UPI000351092B; UPI00001FECEC
UniRef100_O60885	O60885; Q96HN0; M0QZD9
UniRef100_O60888	O60888
UniRef100_O60890	O60890; UPI0004F4549F
UniRef100_O60894	O60894; E9PC20
UniRef100_O60895	O60895; A0A024R1Z2
UniRef100_O60896	O60896; A4D2L1; J3KR56
UniRef100_O60902	O60902; A0A0D9RI66
UniRef100_O60906	O60906; UPI0003E6D012; UPI000387C957
UniRef100_O60907	O60907; A0A024RBV9; O60907-2
UniRef100_O60909	O60909; O60909-3
UniRef100_O60911	O60911; A0A024R141
UniRef100_O60912	O60912
UniRef100_O60921	O60921; A4D2F2; H2QUJ9; G3QEC0; O60921-2
UniRef100_O60925	O60925
UniRef100_O60926	O60926
UniRef100_O60927	O60927; Q5TM51; Q7YR30; A2BEK1; H9EPY1; K7BCP5; A0A096NLQ4; A0A0D9R6Y0; G1QYF6; G3RNA2; G7P3V9
UniRef100_O60928	O60928; UPI00005795A1; C9JWD6
UniRef100_O60930	O60930; E5KN15; B3KUD4; F8WD93; UPI0000207FD6
UniRef100_O60931	O60931
UniRef100_O60931-2	O60931-2; I3L0Z6; C9JMM9; UPI0003EAF027
UniRef100_O60934	O60934; A0A0C4DG07; E5RGR7
UniRef100_O60936	O60936; Q5TZN6; O60936-3; H3BUP2; H3BUN4
UniRef100_O60938	O60938; G3R2H4
UniRef100_O60939	O60939; Q5U0K8; G1R701; G3QI62
UniRef100_O60941	O60941; Q53QV1
UniRef100_O60942	O60942; H2QTD9; G1RRK2; A0A096P091; H2PJS8; B4DIQ0
UniRef100_O60942-2	O60942-2; B4DSJ8; O60942-3
UniRef100_O62870	O62870
UniRef100_O62880	O62880; A0AQY7
UniRef100_O62887	O62887; R9WSK7; C3VJ06
UniRef100_O62898	O62898
UniRef100_O62900	O62900
UniRef100_O62902	O62902
UniRef100_O62916	O62916
UniRef100_O62920	O62920
UniRef100_O71037	O71037
UniRef100_O73777	O73777; UPI0005779F01; W6JQQ5; H0YD77; M1ENZ3; H0YEN8; H0YCF8; H0YD99; H0YDC0; F7GDU3; H0YEC5; D3DQV9; F2Z4C6; H2Q368; F7DAB1; F7CHS2; Q2TU89; G1S7C1; UPI0002742CBD; W6JRF9; W6JRF8; W6JX87; W6JX82; W6JRX3; W6JX92; W6JR64; W6JR67; W6JQQ3; W6JRX2; W6JR66; F6TW20; A5PJ61
UniRef100_O75015	O75015; Q9ULV2
UniRef100_O75019	O75019; A0A0G2JP96
UniRef100_O75022	O75022; UPI0003EAF54A
UniRef100_O75023	O75023
UniRef100_O75027	O75027
UniRef100_O75029	O75029
UniRef100_O75030	O75030; UPI0003EB06AD
UniRef100_O75030-5	O75030-5; Q8WYR3
UniRef100_O75031	O75031; Q6IAT7; O75031-2
UniRef100_O75037	O75037
UniRef100_O75038	O75038
UniRef100_O75044	O75044
UniRef100_O75051	O75051
UniRef100_O75052	O75052; F6SDV3; G3RD22; G7NXC3; H7BY61; H9FCM6
UniRef100_O75054	O75054
UniRef100_O75056	O75056
UniRef100_O75061	O75061
UniRef100_O75063	O75063; A0A024R918; X6RH03
UniRef100_O75064	O75064; E9PAK5; UPI000387AE9C
UniRef100_O75069	O75069; O75069-2
UniRef100_O75071	O75071
UniRef100_O75072	O75072
UniRef100_O75073	O75073
UniRef100_O75074	O75074
UniRef100_O75077	O75077; A0A024R3W8; H2R672; UPI0004F0B3D8; Q53TK5
UniRef100_O75078	O75078
UniRef100_O75078-2	O75078-2; K7EKA8
UniRef100_O75079	O75079; UPI0003EAF517
UniRef100_O75081	O75081; UPI00001FF6CF; B3KR45; H3BSI4
UniRef100_O75081-2	O75081-2; UPI000059D3DE; H3BNI7; H3BU07
UniRef100_O75083	O75083; V9HWG7
UniRef100_O75084	O75084; H2QJ90; UPI0005F37614
UniRef100_O75086	O75086
UniRef100_O75093	O75093
UniRef100_O75094	O75094
UniRef100_O75095	O75095
UniRef100_O75096	O75096
UniRef100_O75101	O75101
UniRef100_O75102	O75102
UniRef100_O75103	O75103
UniRef100_O75106	O75106
UniRef100_O75110	O75110; H2QKK9; Q2NLD0; B4DR18
UniRef100_O75112	O75112; UPI000511E93A
UniRef100_O75112-5	O75112-5; B4DND5
UniRef100_O75113	O75113; I3L3R7
UniRef100_O75116	O75116; E9PF63; Q14DU5
UniRef100_O75121	O75121; G3SCS7; UPI000387D7AF
UniRef100_O75122	O75122
UniRef100_O75123	O75123; O75123-2
UniRef100_O75127	O75127; A4D273; G3V325; C9JQN9; C9JGL8; C9JWL7
UniRef100_O75128	O75128
UniRef100_O75128-2	O75128-2; J3KR05
UniRef100_O75129	O75129; B2RCB6; B7ZKP3; UPI0004F4A0AB
UniRef100_O75129-3	O75129-3; H0Y3A8
UniRef100_O75131	O75131; A0A024R994; A0A087WYQ3; A0A087WUS8; E5RHZ0; A0A087WXR6
UniRef100_O75132	O75132; H9FMI9
UniRef100_O75140	O75140; B4DGG3; UPI0005D00014
UniRef100_O75143	O75143
UniRef100_O75144	O75144; A0N0L8; B7Z1W8
UniRef100_O75145	O75145
UniRef100_O75146	O75146; A0A024RBR4; UPI0005CFF2FA; B3KN98
UniRef100_O75146-2	O75146-2; B4DPL0
UniRef100_O75147	O75147
UniRef100_O75150	O75150; H3BS50; I3L332; H3BUL6; H3BQ99
UniRef100_O75151	O75151
UniRef100_O75152	O75152; UPI000040E61F; E9PBY7; C9J0L0; B4DLG2
UniRef100_O75153	O75153
UniRef100_O75154	O75154; F6X994
UniRef100_O75154-2	O75154-2; A0A0A0MSV1
UniRef100_O75154-3	O75154-3; UPI000041DD55; X6RFI8
UniRef100_O75155	O75155; UPI0005D02291
UniRef100_O75157	O75157; UPI0003E6EC6F
UniRef100_O75159	O75159; H2RII6; B4DL10
UniRef100_O75161	O75161
UniRef100_O75164	O75164; UPI000387D6D0
UniRef100_O75165	O75165
UniRef100_O75167	O75167
UniRef100_O75170	O75170; UPI0005D04163
UniRef100_O75173	O75173
UniRef100_O75175	O75175; A0A024R4R3; H2R0F5
UniRef100_O75177	O75177
UniRef100_O75177-5	O75177-5; Q9BR54; O75177-3; O75177-4
UniRef100_O75179	O75179; G3SCB1
UniRef100_O75182	O75182; O75182-3; UPI0003EAF584
UniRef100_O75185	O75185
UniRef100_O75190	O75190; Q75MP3
UniRef100_O75190-3	O75190-3; UPI00016395DC; C9J2C4; C9J2P2; C9JDX6
UniRef100_O75191	O75191; O75191-2; B3KM56
UniRef100_O75192	O75192; B2R8C6; B4DMF6
UniRef100_O75193	O75193
UniRef100_O75197	O75197
UniRef100_O75199	O75199
UniRef100_O75200	O75200
UniRef100_O75203	O75203
UniRef100_O75204	O75204; F6SGM3; F6X2V6; H2QIC6; L8Y9A2; H0XTV8; H2P545; M3XG63; A0A0D9RXR8; F2Z5W3; G1QGJ5; G5BMW1; C9J4H2; G7PMQ4; G9KTT2; U6DM54; UPI00053FDADB; F6UV02; G3TFI3; UPI0003C873D6; UPI0003AF6117; G3QR28
UniRef100_O75208	O75208; A0A024R6U3; B4DEE3
UniRef100_O75223	O75223; A0A090N7V5; H2QUD2; G3S7X5; M0QZK8
UniRef100_O75230	O75230
UniRef100_O75237	O75237
UniRef100_O75238	O75238
UniRef100_O75243	O75243
UniRef100_O75250	O75250
UniRef100_O75251	O75251; Q7LD69
UniRef100_O75264	O75264; K7EKM7
UniRef100_O75271	O75271
UniRef100_O75276	O75276; UPI0005D002F3; A0A097HUC6; UPI0005D01B1B; UPI000387D87B
UniRef100_O75289	O75289
UniRef100_O75290	O75290; M0QXV4; A0A075B791; A0A075B7B0; M0QYL2; A0A0C4DG08
UniRef100_O75293	O75293; H2R6I0; H0WG98; G3S1I1
UniRef100_O75294	O75294
UniRef100_O75295	O75295
UniRef100_O75298	O75298; K7EMR7; O75298-3
UniRef100_O75304	O75304
UniRef100_O75306	O75306
UniRef100_O75306-2	O75306-2; B7Z792
UniRef100_O75309	O75309; UPI000387B306; J3QLA1
UniRef100_O75310	O75310; Q4W5B9
UniRef100_O75311	O75311; F7DY62; H2PES7; H2QQG1; A0A096N2H5; G3QU31; G7P6K5; Q9UPF3; UPI0003AB89D7; UPI0005D0405C; H9FM35; UPI0005F37FE4
UniRef100_O75312	O75312; B4DVT8
UniRef100_O75317	O75317; H2Q7B8; H9FR75; F7FL43; H2NJG9; A0A096ND90; G1QHK4
UniRef100_O75318	O75318
UniRef100_O75319	O75319; UPI0000EE25F4
UniRef100_O75322	O75322
UniRef100_O75323	O75323; H9FAN6
UniRef100_O75324	O75324; F7C4H7; H2RG45; F7HFG6; L9KYT2; H2NQ59; A0A096MP28; A0A0D9SBY3; G1SA06; G3R2N4; G7Q0I0; UPI0005F577DA
UniRef100_O75325	O75325; A0A024R993; B3KM66
UniRef100_O75326	O75326; B3KMH6; F5GYX3
UniRef100_O75330	O75330
UniRef100_O75333	O75333
UniRef100_O75334	O75334; H0YHK3
UniRef100_O75335	O75335
UniRef100_O75339	O75339
UniRef100_O75340	O75340; H9EN72; H2PF20
UniRef100_O75342	O75342
UniRef100_O75343	O75343
UniRef100_O75344	O75344
UniRef100_O75346	O75346; K7EP55; UPI000022ABAC; O75346-2
UniRef100_O75347	O75347; Q6FGD7; H2QR48
UniRef100_O75348	O75348; A0A024R883; H2QXR5; G1S4K5; G3QN29
UniRef100_O75351	O75351; A0A024R2C5; H2QEN0; H2NWH7
UniRef100_O75352	O75352; H2QC48
UniRef100_O75353	O75353; Q6LAI3
UniRef100_O75354	O75354; UPI000387D45F
UniRef100_O75354-3	O75354-3; Q5QPJ4
UniRef100_O75355	O75355
UniRef100_O75356	O75356; A0A024R6D3; G3V450
UniRef100_O75360	O75360; A0A0G2JRP7
UniRef100_O75362	O75362
UniRef100_O75363	O75363
UniRef100_O75363-2	O75363-2; H0Y542; UPI000387D393; B4DFK2
UniRef100_O75364	O75364; H2Q2H1; H2NBE8; A0A0D9QZH5; G1RYF6; G3RR65; A0A0C5GCA6; A0A0C5GDS2; A0A0C5GPM3; A0A0C5G9P0; A0A0C5G9P5; A0A0C5GDS1; UPI0005D03CAA; A0A0C5G2Q9; A0A0B5HLB6; A0A0B5HP39; A0A0B5HLB1; A0A0B5HP33; A0A0B5HFD3; A0A0B5HBF7; A0A0B5HSV6; A0A0B5HFC8; A0A0B5HSV2
UniRef100_O75365	O75365; F6T1U3; A0A096MTG4; G1QLV7; G7PD16; G3R4X6; H9F9Y0
UniRef100_O75366	O75366; UPI0005D00201
UniRef100_O75367	O75367; F7I8A7; F7GWS6; D2GVK3; M3YF29; H2QRI8; M3WJR3; A0A096N0E8; E2RCZ7; G7P8B7; A0A091CNU6; G5BQ26
UniRef100_O75368	O75368; Q4R7R5; Q5RFN7; V9HW48; G7NS79; G2HEW4; F7GVV1; A0A0D9RDZ9; G1QQ20; G3SIZ4; G7Q351
UniRef100_O75369	O75369
UniRef100_O75370	O75370
UniRef100_O75372	O75372
UniRef100_O75373	O75373
UniRef100_O75374	O75374
UniRef100_O75375	O75375
UniRef100_O75376	O75376; A0A024RD47
UniRef100_O75379	O75379; Q6IAZ3; G7MFC1; H2Q0L8; A0A096N8H6; G1RYX7; G3SIP3; G7NVH0
UniRef100_O75380	O75380; Q0MQH7; Q6IBC4; K6ZAV9; G1RK56
UniRef100_O75381	O75381; H2PXZ8; H9ZA30; A0A096NQF4; G3SG83
UniRef100_O75382	O75382; H2R2V6; D3DQT3; E9PMK8
UniRef100_O75382-4	O75382-4; D3DQT4
UniRef100_O75385	O75385
UniRef100_O75386	O75386
UniRef100_O75386-2	O75386-2; F5H7B9
UniRef100_O75387	O75387; A0A024R4Y3; E9PJT8; UPI0000EE455D; UPI0000EE456B; B3KNL1
UniRef100_O75388	O75388; H9NIL6
UniRef100_O75390	O75390; A0A024RB75; A0A0C4DGI3; Q0QEL2; F8W4S1
UniRef100_O75391	O75391; G7NI42; H2NSD3; A0A096P2I9; A0A0D9RKE7; G3R1B3; G7PTA1; UPI00027F57CD; I3L0X5; H9FCL6
UniRef100_O75394	O75394; K7BR64
UniRef100_O75396	O75396
UniRef100_O75398	O75398; O75398-4
UniRef100_O75400	O75400; F5H578; UPI000387B584
UniRef100_O75400-5	O75400-5; H7BXZ7
UniRef100_O75402	O75402
UniRef100_O75409	O75409
UniRef100_O75410	O75410; O75410-3
UniRef100_O75410-2	O75410-2; UPI000387CF80; E5RJU4
UniRef100_O75410-4	O75410-4; A0A0C4DGD5
UniRef100_O75410-5	O75410-5; A0A0C4DGD3
UniRef100_O75414	O75414; K7ET49; G1R3N5; UPI000387CB3D; C9JQB1; C9J9V6; C9J1J2
UniRef100_O75417	O75417
UniRef100_O75419	O75419
UniRef100_O75420	O75420
UniRef100_O75425	O75425; C9J3M4
UniRef100_O75426	O75426; A4D2D3
UniRef100_O75427	O75427; C9JYK0; G2HIV1
UniRef100_O75431	O75431; H2QJ15; UPI0003E64F5A
UniRef100_O75435	O75435
UniRef100_O75436	O75436; F7H2J7; H9EPD6; H2Q203; H2NAQ1; A0A096P4Z9; A0A0D9R621; G1RLF3; I7GLB1; G3R4H7
UniRef100_O75437	O75437; F5H2M4; A0A087X0A2; A0A087WZJ7
UniRef100_O75438	O75438; Q0MQC5; Q0MQC6; A0A024R6G6; H2Q8T1; O75438-2
UniRef100_O75439	O75439
UniRef100_O75440	O75440; UPI0005F47114
UniRef100_O75441	O75441
UniRef100_O75443	O75443
UniRef100_O75444	O75444; H3BP11; H9FB09
UniRef100_O75445	O75445
UniRef100_O75446	O75446; G3QQV4
UniRef100_O75448	O75448; H2R4E4; G3QQT4; UPI0000E24784
UniRef100_O75448-2	O75448-2; B9TX65
UniRef100_O75449	O75449; B7ZBC8; B7ZBC9
UniRef100_O75452	O75452
UniRef100_O75459	O75459
UniRef100_O75460	O75460
UniRef100_O75461	O75461; H2QHG0; Q6Q9Z5; Q53YM3; O75461-2
UniRef100_O75462	O75462
UniRef100_O75467	O75467; A0A024R4R8; UPI000387BD42
UniRef100_O75469	O75469
UniRef100_O75469-6	O75469-6; H0Y8E2; O75469-5
UniRef100_O75473	O75473; A0A0A8K8C7; UPI000387BA92
UniRef100_O75474	O75474
UniRef100_O75475	O75475; H2QX09; G3RJ84; G2HI22
UniRef100_O75477	O75477; D3DR65; H2Q2F0; UPI0005CFF6DA
UniRef100_O75478	O75478; UPI0000E247EF; B3KU13; UPI0000E247EE; F7H9I8
UniRef100_O75484	O75484
UniRef100_O75486	O75486; A0A024RD67; O75486-2; UPI00029DAA11; B4E1H0
UniRef100_O75487	O75487; H2QZ47; O75487-2
UniRef100_O75489	O75489; Q9UF24
UniRef100_O75493	O75493; H2QGS1; G3QGH0
UniRef100_O75494	O75494; Q9R0U0; H2R9C4; H2N8K8; G1RRY1; K9IZC4
UniRef100_O75496	O75496; A0A024QZY7; C9K0U5; E2QRF9; H7C608
UniRef100_O75503	O75503; A0A024R644; B4E1V6
UniRef100_O75506	O75506; H2QBL5
UniRef100_O75508	O75508; UPI0000EE2290
UniRef100_O75509	O75509; A0A024RD71
UniRef100_O75521	O75521; O75521-2; B4DLL3; A0A0C4DGA2
UniRef100_O75525	O75525; H2QZY6; G3QF60; UPI000533622F; Q6J4Q9; Q6J4Q8; Q6J4Q7; Q6J4Q3; UPI000533CD30
UniRef100_O75526	O75526
UniRef100_O75528	O75528; Q5EAE2; U3E248; F7B699; K7DHE7; D2HRA8; H2PA49; M3WK95; A0A096MUD7; A0A0D9RDW3; L8HW21; G1QVU5; E2R4K1; G7NYU7; L5KBH8; UPI0003AB88CC; A0A024R2D7; U3FMN1; O75528-2
UniRef100_O75529	O75529; H2Q1B2; G3RRZ6; UPI000040D703; UPI0004F074BB
UniRef100_O75530	O75530; Q921E6; U3DXA1; F7B1A3; K7ALZ2; M3YF80; H2NEV9; A0A0D9QUI7; F1STS7; G1S2I3; F1PP86; B5DF02; A0A091DG81; F7HVC7; K9KFS9; U6D0B5; M3VWX5; Q921E6-3; G3RT87; F6XR42; H9EQ08; F6ZU73; O75530-3; UPI00059AF779
UniRef100_O75531	O75531; P61283; Q5RBU9; A0A024R5H0; U3DBV0; F6T830; K7DIQ8; D2H4N2; A0A0C4M9D5; S7MQH9; L9KRP0; W5NT34; H0XFJ9; L5LDN3; A0A096MLS4; F6YEV8; G3STX0; A0A0D9R6W3; L8ILU7; G1R238; E2RGE0; G7PPG0; G1Q191; L5KNK3; G1TA37; H0VA88; I3MB16; G3I2F5; G5BWW3; UPI0002BCD1AB
UniRef100_O75533	O75533; F6R058; F6X4D3; H2QJ69; M3Y8T5; M3W3C6; A0A096N1H4; G3SPJ8; A0A0D9RGG4; A0A0B8RVI6; G1R596; F1PKF6; K9IP23; G7PL38; G5E866; G3HL16; G3V7T6; I3MGK4; F8WC19; U6D1X2; UPI0003440F44; Q3US00
UniRef100_O75534	O75534; A0A024R0E2; H9EMW2; F6VGQ4; A0A0D9S679; O75534-4; Q9UG93; UPI0003AB71E4
UniRef100_O75541	O75541; H2R1Y5; G3QSU1; A0A087WXX1; H3BS68
UniRef100_O75546	O75546
UniRef100_O75553	O75553; U6CWJ6
UniRef100_O75553-3	O75553-3; A0A075B6G7
UniRef100_O75554	O75554
UniRef100_O75555	O75555
UniRef100_O75556	O75556
UniRef100_O75558	O75558; UPI000387D33A
UniRef100_O75563	O75563; B7Z5R3
UniRef100_O75564	O75564; Q86XJ5; O75566; A0A087WZD9
UniRef100_O75569	O75569; H2QJ21; F6WMP8; A0A096NQ26; G1R2M7; B4DJC7; F7FQV9; O75569-3; G5E9Q4
UniRef100_O75570	O75570; A0A024RDT1; K7BZR0; UPI0005CFF154; X6RFD4
UniRef100_O75575	O75575; A0A024RDL0; H2QUN3
UniRef100_O75578	O75578; UPI0005CFF631; UPI0005D00817
UniRef100_O75579	O75579; UPI000387CA24
UniRef100_O75581	O75581; UPI0005D02E47; B3KQA9; F5H0Z3
UniRef100_O75582	O75582; K7DH81; H2Q8S3; G1S5E3; O75582-3
UniRef100_O75586	O75586; G3V4A5
UniRef100_O75589	O75589; UPI0001D55C4A
UniRef100_O75592	O75592; UPI0001CB7C13
UniRef100_O75593	O75593
UniRef100_O75594	O75594
UniRef100_O75596	O75596; G3R247; J3KNC9
UniRef100_O75600	O75600
UniRef100_O75602	O75602; G2HJB0
UniRef100_O75602-3	O75602-3; A0A0A0MSY0
UniRef100_O75602-4	O75602-4; A0A0A0MT17
UniRef100_O75603	O75603
UniRef100_O75604	O75604; E9PJ34; E9PSH6; B7Z7C2
UniRef100_O75607	O75607; H2Q2G5
UniRef100_O75608	O75608; Q6IAQ1; A0A087X1K9; B4DJV9; G3SAW5; E5RJ48
UniRef100_O75608-2	O75608-2; E5RGR0
UniRef100_O75610	O75610
UniRef100_O75612	O75612
UniRef100_O75616	O75616
UniRef100_O75618	O75618; H2Q0F9; V9GY27
UniRef100_O75626	O75626
UniRef100_O75626-3	O75626-3; B4DW27
UniRef100_O75628	O75628
UniRef100_O75629	O75629; K7ADC2
UniRef100_O75631	O75631
UniRef100_O75632	O75632
UniRef100_O75633	O75633
UniRef100_O75635	O75635; H2QEN5; Q6MZG5; C9JM00; UPI00051213BE; C9JA68
UniRef100_O75636	O75636; G3QCU8
UniRef100_O75638	O75638
UniRef100_O75643	O75643; H2QIC8; H2P548; G3QR47; A4FU77
UniRef100_O75648	O75648; UPI0005D02144
UniRef100_O75648-5	O75648-5; B4DZN5
UniRef100_O75663	O75663; H2R8F5
UniRef100_O75665	O75665; E9KL37
UniRef100_O75674	O75674; I3L4N3; O75674-3; I3L1Q1
UniRef100_O75676	O75676; A0PJF8; UPI000387BB4F
UniRef100_O75676-2	O75676-2; A0A0A6YYC0
UniRef100_O75677	O75677; UPI0000133801
UniRef100_O75678	O75678
UniRef100_O75679	O75679; O75679-2
UniRef100_O75683	O75683
UniRef100_O75688	O75688; H2QHU3; C9JIR6; O75688-3
UniRef100_O75689	O75689
UniRef100_O75689-2	O75689-2; O75689-3; C9JN36
UniRef100_O75690	O75690
UniRef100_O75691	O75691
UniRef100_O75692	O75692
UniRef100_O75693	O75693
UniRef100_O75694	O75694; A0A024R071; B3KMK3; B4DLT2; O75694-2
UniRef100_O75695	O75695
UniRef100_O75698	O75698
UniRef100_O75702	O75702
UniRef100_O75703	O75703
UniRef100_O75706	O75706
UniRef100_O75711	O75711; Q6FGG5; H2QQF8; H2PES1; G3RVD3; UPI0005D00025
UniRef100_O75712	O75712
UniRef100_O75715	O75715; V9HWN8; UPI000020D710
UniRef100_O75716	O75716; A0A024R440; H2P8N9
UniRef100_O75717	O75717; UPI0005D02D35; C9JYB3; O75717-2
UniRef100_O75718	O75718; B4DPA3
UniRef100_O75746	O75746
UniRef100_O75747	O75747
UniRef100_O75751	O75751; UPI0005D041A3
UniRef100_O75752	O75752; R4X604; Q6RBZ9; Q6RC01
UniRef100_O75753	O75753
UniRef100_O75755	O75755
UniRef100_O75761	O75761
UniRef100_O75762	O75762; UPI0005D01301
UniRef100_O75764	O75764; H2R320; UPI00024CE5E6
UniRef100_O75767	O75767
UniRef100_O75768	O75768; UPI0005D03784
UniRef100_O75771	O75771
UniRef100_O75780	O75780
UniRef100_O75781	O75781; A0A024R1Y6
UniRef100_O75783	O75783
UniRef100_O75787	O75787; Q5R563; Q96PH0; B7Z413
UniRef100_O75791	O75791; Q6FI14; B1AH86; B7Z8E3
UniRef100_O75792	O75792; UPI000387B46E
UniRef100_O75794	O75794; X6RKY7
UniRef100_O75795	O75795
UniRef100_O75797	O75797
UniRef100_O75798	O75798
UniRef100_O75800	O75800; C9JUQ8; UPI0001EEBA95
UniRef100_O75805	O75805
UniRef100_O75806	O75806
UniRef100_O75807	O75807
UniRef100_O75808	O75808; UPI00024CB7AB
UniRef100_O75810	O75810; UPI00029DAD54
UniRef100_O75811	O75811; R7VQL1; UPI0003992A22
UniRef100_O75812	O75812
UniRef100_O75813	O75813
UniRef100_O75815	O75815; O75815-2; B3KNL6
UniRef100_O75817	O75817; H2QV41; G3RK28; C9JYM0; UPI0000E21663
UniRef100_O75818	O75818; X6RLL4
UniRef100_O75820	O75820; H2R6I1; H2PSX1; G3QM58; O75820-3; M3ZCG6; O75820-4
UniRef100_O75821	O75821; H2QFB0; U3ETI5; F7HE98; F2Z4J5; W5Q0G0; H2NXI4; A0A0A0MUL3; A0A0D9R4W4; G1RN66; G3QRQ9; UPI0004F0ACB2; G7PZ66
UniRef100_O75822	O75822; A0A024R5S5
UniRef100_O75823	O75823
UniRef100_O75828	O75828; V9HW40; G3REK4
UniRef100_O75829	O75829
UniRef100_O75830	O75830; A0A0C4DGW9; C9J7N5
UniRef100_O75832	O75832; H2R235; H2PWF9; I3M2Y9; G3QKE5
UniRef100_O75835	O75835
UniRef100_O75836	O75836
UniRef100_O75838	O75838; H2Q9V9; F6YDU8; A0A0D9RQJ0; G1RAK8; G7MYF3
UniRef100_O75840	O75840; A0A024R3X8; H2QJA7; G7N8R7; H2P8F1; A0A096NXV9; A0A0D9RCL3; G3R1P0; G7PLA2; Q4ZG79; UPI00020E306C; E7EQY2
UniRef100_O75841	O75841; C9J027; E7ETN9; C9J6N2; UPI0004F41F56
UniRef100_O75843	O75843; UPI000387C667
UniRef100_O75844	O75844; B3KNM6
UniRef100_O75845	O75845; A0A024R3G4
UniRef100_O75852	O75852; F7H8S9; UPI0002ADA770; Q75MD4
UniRef100_O75863	O75863
UniRef100_O75864	O75864
UniRef100_O75865	O75865; B7TZ90
UniRef100_O75871	O75871
UniRef100_O75874	O75874; V9HWJ2; B4DXS4; C9JJE5; Q0QER2; A0A0A0U6N4; C9JLU6; C9J4N6
UniRef100_O75879	O75879
UniRef100_O75880	O75880; UPI000016994F; J3QR42
UniRef100_O75881	O75881
UniRef100_O75882	O75882
UniRef100_O75884	O75884; H2QK07; UPI000387B7DA
UniRef100_O75886	O75886
UniRef100_O75888	O75888; C9JF68
UniRef100_O75888-2	O75888-2; C9JFN2
UniRef100_O75889	O75889
UniRef100_O75891	O75891; O75891-3
UniRef100_O75896	O75896
UniRef100_O75897	O75897
UniRef100_O75899	O75899; H9NIL8; A0A0D9RF62; F7A7K0; A0A096P125; Q5EE43; UPI000387CA50; I7GN37; H9FCL7; UPI00002114F6
UniRef100_O75900	O75900
UniRef100_O75901	O75901; UPI00001FB246
UniRef100_O75905	O75905; UPI00046B920C
UniRef100_O75907	O75907; K7CE61; Q9BRH5
UniRef100_O75908	O75908
UniRef100_O75909	O75909; A0A024R6K1; K7ETF7; H2R970; A0A096NJP9; UPI00004080DA; H9F202
UniRef100_O75911	O75911; H2PY21; G3RG93; F1N334; UPI00024D09C1; Q0QD44; H9FCK0; UPI00004DE72A
UniRef100_O75912	O75912; A0A087WV00
UniRef100_O75914	O75914; Q7YQL4; Q7YQL3
UniRef100_O75915	O75915; Q5R4X8; A0A024R371; H2QMX1; G1QP06; G3QFA1; D0EK01; F8WF90
UniRef100_O75916	O75916; O75916-4; UPI0005D00901; O75916-2
UniRef100_O75920	O75920; D6RCL9; E5RHJ0; UPI00042BA103
UniRef100_O75920-2	O75920-2; K7CMR8; E5RIQ9
UniRef100_O75923	O75923
UniRef100_O75923-8	O75923-8; B7Z2R1
UniRef100_O75925	O75925; H2Q9P3; F7HEF3; A0A096NMG3; A0A0D9RLX1; G1RRT3; Q4R996; Q1XBU8; H2NNK9; F7HEF1; G7P8X0
UniRef100_O75928	O75928; K7B8T0
UniRef100_O75934	O75934; Q9D287; B2R7W3; F7HWK9; I2CYF2; H2N6A7; H2PZQ5; A0A096MKK2; A0A0D9S686; G1QXT9; I7GHG7; G1TCC8; Q05CL7; H9F9U8; UPI00046B1343
UniRef100_O75935	O75935; H2QX67
UniRef100_O75935-3	O75935-3; X6RCK5
UniRef100_O75936	O75936; H2Q3B8; G3R1Y7; UPI00029D9ACD; UPI00029D9FAB; E9PKC9; Q1KLS6
UniRef100_O75937	O75937; H2PYG8; F7IH53; G1RFA5
UniRef100_O75940	O75940
UniRef100_O75941	O75941
UniRef100_O75942	O75942
UniRef100_O75943	O75943; O75943-3
UniRef100_O75943-2	O75943-2; D6RAW6; D6RA84
UniRef100_O75944	O75944
UniRef100_O75947	O75947; K7AG29; G3RCY6
UniRef100_O75949	O75949
UniRef100_O75951	O75951; A0A080YUZ6
UniRef100_O75952	O75952; A0A024RC21; O75952-6; J3KT09; A0A0D9SFQ2; J3QQK7; J3QLW5
UniRef100_O75952-4	O75952-4; E2ITE3
UniRef100_O75953	O75953; F7HQB6; G3QDR7; F7HQC0; Q5T657; UPI0002C4596D; H0YFL9
UniRef100_O75954	O75954; H9YXY5; A0A096MU74; A0A0D9RFQ2; UPI0003ABCC7F; UPI000004F1F2
UniRef100_O75955	O75955; Q5ST80
UniRef100_O75956	O75956; Q6IAV4; H2Q492; H2NCM7; G1R3R0; G3R3T4
UniRef100_O75961	O75961
UniRef100_O75962	O75962; O75962-4
UniRef100_O75964	O75964; F6WC35; H2Q4W2; H2NFH0; A0A0D9SB63; G1R710
UniRef100_O75969	O75969; V9HWD4; F5H7P4
UniRef100_O75970	O75970
UniRef100_O75971	O75971; A0A024R5X1; F7C380; H2Q9N3; G7P8W1
UniRef100_O75973	O75973
UniRef100_O75976	O75976
UniRef100_O75978	O75978
UniRef100_O75979	O75979
UniRef100_O75995	O75995
UniRef100_O76000	O76000
